time,H_ewma,signeg_14d,signeg_28d,in_envelope,cusum_pos,cusum_neg,risk_level
2015-03-04 10:00:00,0.053471764657221144,False,False,True,0.0,0.0,Green
2015-03-04 11:00:00,0.05344440524576413,False,False,True,0.04764526646301906,0.0,Green
2015-03-04 12:00:00,0.05327651019375484,False,False,True,0.0905786521628385,0.0,Green
2015-03-04 13:00:00,0.05198228339504998,False,False,True,0.09579975125412996,0.0,Green
2015-03-04 14:00:00,0.04953588730530389,False,False,True,0.061320980512008405,0.022698505911960685,Green
2015-03-04 16:00:00,0.047889780762393315,False,False,True,0.05107213190799145,0.02116708968581677,Green
2015-03-04 17:00:00,0.04655952486932526,False,False,True,0.04970553175581477,0.01075342500783259,Green
2015-03-04 18:00:00,0.04556165617056241,False,False,True,0.05808824885407668,0.0,Green
2015-03-04 19:00:00,0.04464787269814945,False,False,True,0.06827593813190558,0.0,Green
2015-03-04 20:00:00,0.04381198112424514,False,False,True,0.08014624055427647,0.0,Green
2015-03-04 21:00:00,0.04308376539040898,False,False,True,0.0947698460716811,0.0,Green
2015-03-04 22:00:00,0.04255410031098902,False,False,True,0.1152835910024563,0.0,Green
2015-03-04 23:00:00,0.04191692844607845,False,False,True,0.13168411133745817,0.0,Green
2015-03-05 00:00:00,0.04117196003968904,False,False,True,0.14385424175825448,0.0,Green
2015-03-05 01:00:00,0.0403679028362849,False,False,True,0.15330977720550382,0.0,Green
2015-03-05 02:00:00,0.039407094584329685,False,False,True,0.15673622049764666,0.0,Green
2015-03-05 03:00:00,0.03863473475178797,False,False,True,0.1654834695182843,0.0,Green
2015-03-05 04:00:00,0.03788157872806769,False,False,True,0.17409848566709454,0.0,Green
2015-03-05 05:00:00,0.03708244318308012,False,False,True,0.1804276950832751,0.0,Green
2015-03-05 06:00:00,0.03620462290252135,False,False,True,0.18333494443542794,0.0,Green
2015-03-05 07:00:00,0.03525935267442443,False,False,True,0.18311604192241682,0.0,Green
2015-03-05 08:00:00,0.03447802972051839,False,False,True,0.18741677832100503,0.0,Green
2015-03-05 09:00:00,0.03376578497525945,False,False,True,0.19323879872059052,0.0,Green
2015-03-05 10:00:00,0.03311781657335884,False,False,True,0.200491119153528,0.0,Green
2015-03-05 11:00:00,0.03251386368347464,False,False,True,0.20856265491844517,0.0,Green
2015-03-05 12:00:00,0.03196994904543546,False,False,True,0.2180315128549787,0.0,Green
2015-03-05 13:00:00,0.03140496947410288,False,False,True,0.22625429171035988,0.0,Green
2015-03-05 14:00:00,0.030917056802927268,False,False,True,0.2364809876663074,0.0,Green
2015-03-05 15:00:00,0.030611689872472824,False,False,True,0.2523046289751182,0.0,Green
2015-03-05 16:00:00,0.030228569227148543,False,False,True,0.26523111285781337,0.0,Green
2015-03-05 17:00:00,0.02989398652128289,False,False,True,0.2793924074104719,0.0,Green
2015-03-05 18:00:00,0.02960281610553893,False,False,True,0.2946661955946545,0.0,Green
2015-03-05 19:00:00,0.029559654410627093,False,False,True,0.3179157707241639,0.0,Green
2015-03-05 20:00:00,0.0293052702062008,False,False,True,0.334081433841613,0.0,Green
2015-03-05 21:00:00,0.029197429015627264,False,False,True,0.35487747988306095,0.0,Green
2015-03-05 22:00:00,0.02897745866829561,False,False,True,0.37182804617533155,0.0,Green
2015-03-05 23:00:00,0.028451851296601334,False,False,True,0.37837074130818305,0.0,Green
2015-03-06 00:00:00,0.02780358289898203,False,False,True,0.3802991282051727,0.0,Green
2015-03-06 01:00:00,0.0272002775398603,False,False,True,0.3830780146544621,0.0,Green
2015-03-06 02:00:00,0.026636812538168117,False,False,True,0.38658160765894806,0.0,Green
2015-03-06 03:00:00,0.026170445638340572,False,False,True,0.3927583390572297,0.0,Green
2015-03-06 04:00:00,0.025766987287286082,False,False,True,0.4005656551814523,0.0,Green
2015-03-06 05:00:00,0.025321358629151764,False,False,True,0.40656383605195945,0.0,Green
2015-03-06 06:00:00,0.024835790589312307,False,False,True,0.4107850755408277,0.0,Green
2015-03-06 07:00:00,0.02438403117014541,False,False,True,0.4156477010122751,0.0,Green
2015-03-06 08:00:00,0.023943085575884423,False,False,True,0.42041902789475266,0.0,Green
2015-03-06 09:00:00,0.023697138345224366,False,False,True,0.4312493546363336,0.0,Green
2015-03-06 10:00:00,0.023571483525400172,True,True,True,0.4458434811751166,0.0,Green
2015-03-06 11:00:00,0.02344378578002838,True,True,True,0.460243855375822,0.0,Green
2015-03-06 12:00:00,0.023350903951142123,True,True,True,0.4756770623806735,0.0,Green
2015-03-06 13:00:00,0.023318085694445434,True,True,True,0.49301950662962435,0.0,Green
2015-03-06 14:00:00,0.023188150138507297,True,True,True,0.5070918893138302,0.0,Green
2015-03-06 15:00:00,0.02315288753433343,True,True,True,0.524190101500907,0.0,Green
2015-03-06 16:00:00,0.022935731488573165,True,True,True,0.5351899363642633,0.0,Green
2015-03-06 17:00:00,0.022639792426727083,True,True,True,0.5433465146456653,0.0,Green
2015-03-06 18:00:00,0.02253376999157808,True,True,True,0.5575377080884573,0.0,Green
2015-03-06 19:00:00,0.02224182603721494,True,True,True,0.5654254951222957,0.0,Green
2015-03-06 20:00:00,0.021823984301983193,True,True,True,0.5688247455061507,0.0,Green
2015-03-06 21:00:00,0.021379380200138087,True,True,True,0.570914075267662,0.0,Green
2015-03-06 22:00:00,0.020939662777456305,True,True,True,0.5727216902327724,0.0,Green
2015-03-06 23:00:00,0.02057852277791198,True,True,True,0.5767088352131162,0.0,Green
2015-03-07 00:00:00,0.020042130307233258,True,True,True,0.5744930911561025,0.0,Green
2015-03-07 01:00:00,0.019492167578906608,True,True,True,0.5712886127068124,0.0,Green
2015-03-07 02:00:00,0.019147959396683883,True,True,True,0.5743926563993266,0.0,Green
2015-03-07 03:00:00,0.018828263647165135,True,True,True,0.5779695729997505,0.0,Green
2015-03-07 04:00:00,0.01850747361629278,True,True,True,0.5811903178055354,0.0,Green
2015-03-07 05:00:00,0.018044366609990366,True,True,True,0.5793463733994462,0.0,Yellow
2015-03-07 06:00:00,0.01771378002361118,True,True,True,0.5814566693178286,0.0,Yellow
2015-03-07 07:00:00,0.017409631653517763,True,True,True,0.5841176525260241,0.0,Yellow
2015-03-07 08:00:00,0.017099585973856794,True,True,True,0.5862779103785413,0.0,Yellow
2015-03-07 09:00:00,0.016721428204412785,True,True,True,0.5858577195586294,0.0,Yellow
2015-03-07 10:00:00,0.016149462773973423,True,True,True,0.5785991156027618,0.0,Yellow
2015-03-07 11:00:00,0.015709104208679717,True,True,True,0.5751554417213101,0.0,Yellow
2015-03-07 12:00:00,0.0152514781626596,True,True,True,0.5706958265836842,0.0,Yellow
2015-03-07 13:00:00,0.015127636117681002,True,True,True,0.5769047187680889,0.0,Yellow
2015-03-07 14:00:00,0.014805985800597882,True,True,True,0.5763961598373643,0.0,Yellow
2015-03-07 15:00:00,0.01485449499302726,True,True,True,0.5879046009066398,0.0,Yellow
2015-03-07 16:00:00,0.014700066888172242,True,True,True,0.5926969745921981,0.0,Yellow
2015-03-07 17:00:00,0.014483215977853754,True,True,True,0.5952541599907857,0.0,Yellow
2015-03-07 18:00:00,0.014460283988819045,True,True,True,0.6040584585218475,0.0,Yellow
2015-03-07 19:00:00,0.014336803173653802,True,True,True,0.6094881975261901,0.0,Yellow
2015-03-07 20:00:00,0.014256890169131035,True,True,True,0.6162467160701167,0.0,Yellow
2015-03-07 21:00:00,0.014153977175341524,True,True,True,0.6221586553006291,0.0,Yellow
2015-03-07 22:00:00,0.013756406360856238,True,True,True,0.6181457541808261,0.0,Yellow
2015-03-07 23:00:00,0.013804862501810858,True,True,True,0.628602847427868,0.0,Yellow
2015-03-08 00:00:00,0.0137376639747071,True,True,True,0.6352532412139186,0.0,Yellow
2015-03-08 01:00:00,0.013553902944541441,True,True,True,0.6379510197041354,0.0,Yellow
2015-03-08 02:00:00,0.013342328694426885,True,True,True,0.6395379298325566,0.0,Yellow
2015-03-08 03:00:00,0.01268474711141555,True,True,True,0.626046354614304,0.0017113103880917226,Yellow
2015-03-08 04:00:00,0.012008553277663961,True,True,True,0.6112767894550316,0.004700610717203243,Yellow
2015-03-08 05:00:00,0.011242558208009191,True,True,True,0.5928376559319015,0.01135947941017244,Yellow
2015-03-08 06:00:00,0.010466463648894064,True,True,True,0.5732958776904381,0.01912099282147496,Yellow
2015-03-08 07:00:00,0.009679121590817746,True,True,True,0.5526030882578199,0.028033517423932272,Yellow
2015-03-08 08:00:00,0.00887104085045938,True,True,True,0.5304316673577237,0.03842467349386754,Yellow
2015-03-08 09:00:00,0.008015320319092474,True,True,True,0.5058641726836512,0.05121190333777913,Yellow
2015-03-08 10:00:00,0.007332935857561551,True,True,True,0.48621882647274467,0.059076984718524864,Yellow
2015-03-08 11:00:00,0.0065790643640392535,True,True,True,0.463508194733928,0.07000735162718068,Yellow
2015-03-08 12:00:00,0.006074180688906949,True,True,True,0.4483432854479222,0.07339199608302567,Yellow
2015-03-08 13:00:00,0.005402152345938688,True,True,True,0.4271020035589188,0.0828530131418682,Yellow
2015-03-08 14:00:00,0.004734281377590231,True,True,True,0.40532727248094064,0.09284747938968553,Yellow
2015-03-08 15:00:00,0.004251067644141122,True,True,True,0.3890399115979256,0.09735457544253971,Yellow
2015-03-08 16:00:00,0.0036928051251985546,True,True,True,0.3697677107983462,0.10484651141195829,Yellow
2015-03-08 17:00:00,0.0031363498988049676,True,True,True,0.34999749056479024,0.1128364668153534,Yellow
2015-03-08 18:00:00,0.002665768899776774,True,True,True,0.3325332893503538,0.11852040319962899,Yellow
2015-03-08 19:00:00,0.0020687124242473897,True,True,True,0.3103826579201828,0.12889076979963915,Yellow
2015-03-08 20:00:00,0.0016076305494558921,True,True,True,0.29216745670574534,0.1353257061839158,Yellow
2015-03-08 21:00:00,0.0013020662403487762,True,True,True,0.2786750924726624,0.13703780558683787,Yellow
2015-03-08 22:00:00,0.0008638758581432744,True,True,True,0.26045629482719285,0.1434763384021466,Yellow
2015-03-08 23:00:00,0.0002454580928694584,True,True,True,0.23579172736390727,0.1563606410352713,Yellow
2015-03-09 00:00:00,-7.238879905007903e-05,True,True,True,0.22052777124715717,0.15984433232186054,Yellow
2015-03-09 01:00:00,-0.00046303608931751704,True,True,True,0.2025192882935575,0.16607255044529934,Yellow
2015-03-09 02:00:00,-0.0007929770680787345,True,True,True,0.18614370176656442,0.17066787214213155,Yellow
2015-03-09 03:00:00,-0.0010995154059797929,True,True,True,0.1702182622894821,0.17481304678905302,Yellow
2015-03-09 04:00:00,-0.0015820239445046786,True,True,True,0.14812061112037112,0.18513043312800312,Yellow
2015-03-09 05:00:00,-0.001854898467258685,True,True,True,0.13252825193843124,0.18894252747978213,Yellow
2015-03-09 06:00:00,-0.0022386725811387783,True,True,True,0.11296636519620112,0.19672414939185137,Yellow
2015-03-09 07:00:00,-0.0026918765878526226,True,True,True,0.09070637457896588,0.20720387517892574,Yellow
2015-03-09 08:00:00,-0.0031682343913202746,True,True,True,0.06722138672988986,0.2189085981978409,Yellow
2015-03-09 09:00:00,-0.003342876260749074,True,True,True,0.05331723887864129,0.2210324812189286,Yellow
2015-03-09 10:00:00,-0.003869165492549065,True,True,True,0.027516870412257532,0.2350525848551515,Yellow
2015-03-09 11:00:00,-0.004348397070536386,True,True,True,0.002758801174496087,0.2480303892627521,Yellow
2015-03-09 12:00:00,-0.004539638720224227,True,True,True,0.0,0.2518877609716907,Yellow
2015-03-09 13:00:00,-0.00429708979620553,True,True,True,0.0,0.24147668854009915,Yellow
2015-03-09 14:00:00,-0.0041307704193975165,True,True,True,0.0,0.23336405209151168,Yellow
2015-03-09 15:00:00,-0.00410877077341952,True,True,True,0.0,0.22989575396045006,Yellow
2015-03-09 16:00:00,-0.004067044790480106,True,True,True,0.0,0.22574791161802993,Yellow
2015-03-09 17:00:00,-0.0037563842334381735,True,True,True,0.0013737892986160054,0.21259385748925305,Yellow
2015-03-09 18:00:00,-0.003255667138933222,True,True,True,0.009393457069707897,0.1927939248880003,Yellow
2015-03-09 19:00:00,-0.003000361152882719,True,True,True,0.009733471653489777,0.18067364547405754,Yellow
2015-03-09 20:00:00,-0.0026168030873262313,True,True,True,0.014603861540188324,0.16402299075719812,Yellow
2015-03-09 21:00:00,-0.0025222567501255993,True,True,True,0.010224085213914838,0.15662250225331073,Yellow
2015-03-09 22:00:00,-0.002504979632521195,True,True,True,0.0033632145716343933,0.1517031080654303,Yellow
2015-03-09 23:00:00,-0.0024344750711686697,True,True,True,0.0,0.1449921886350081,Yellow
2015-03-10 00:00:00,-0.002261464368285209,True,True,True,0.0,0.13479389325886887,Yellow
2015-03-10 01:00:00,-0.002340611640462441,True,True,True,0.0,0.13282785301520258,Yellow
2015-03-10 02:00:00,-0.0023932563488012456,True,True,True,0.0,0.1300575412490993,Yellow
2015-03-10 03:00:00,-0.0025804058487239575,True,True,True,0.0,0.1318233672441317,Yellow
2015-03-10 04:00:00,-0.003106329735425916,True,True,True,0.0,0.14506882229839507,Yellow
2015-03-10 05:00:00,-0.0033416584313522403,True,True,True,0.0,0.14915369488017258,Yellow
2015-03-10 06:00:00,-0.003521001231112862,True,True,True,0.0,0.15160769961901965,Yellow
2015-03-10 07:00:00,-0.00387420281987095,True,True,True,0.0,0.16003634012420956,Yellow
2015-03-10 08:00:00,-0.004076801078711858,True,True,True,0.0,0.16379807122091822,Yellow
2015-03-10 09:00:00,-0.004037071937054668,True,True,True,0.0,0.15968482055986452,Yellow
2015-03-10 10:00:00,-0.003958226247201801,True,True,True,0.0,0.15422795581729776,Yellow
2015-03-10 11:00:00,-0.003746191618404727,True,True,True,0.0,0.14425261408673787,Yellow
2015-03-10 12:00:00,-0.003563428433957375,True,True,True,0.0,0.1350409525390383,Yellow
2015-03-10 13:00:00,-0.003401019107546987,True,True,True,0.0,0.12632498974145687,Yellow
2015-03-10 14:00:00,-0.0032669201650628054,True,True,True,0.0,0.11839029708167192,Yellow
2015-03-10 15:00:00,-0.0031845642887753088,True,True,True,0.0,0.11204627435262562,Yellow
2015-03-10 16:00:00,-0.003098771117988009,True,True,True,0.0,0.10550531926396506,Yellow
2015-03-10 17:00:00,-0.0029884008608938415,True,True,True,0.0,0.09805933479428827,Yellow
2015-03-10 18:00:00,-0.0029752074977888736,True,True,True,0.0,0.09374220986715731,Yellow
2015-03-10 19:00:00,-0.0029498904247230143,True,True,True,0.0,0.08900776791155832,Yellow
2015-03-10 20:00:00,-0.0029970706677541537,True,True,True,0.0,0.08666458608612676,Yellow
2015-03-10 21:00:00,-0.0028971734633025004,True,True,True,0.0,0.07946600292096659,Yellow
2015-03-10 22:00:00,-0.002913700343979101,True,True,True,0.0,0.07604832538896322,Yellow
2015-03-10 23:00:00,-0.0030593199719238743,True,True,True,0.0,0.07695026631324223,Yellow
2015-03-11 00:00:00,-0.0032148197849074683,True,True,True,0.0,0.07832716636676001,Yellow
2015-03-11 01:00:00,-0.003204404756396294,True,True,True,0.0,0.07432907151676912,Yellow
2015-03-11 02:00:00,-0.003298668818031051,True,True,True,0.0,0.07380986464313144,Yellow
2015-03-11 03:00:00,-0.003327037353577799,True,True,True,0.0,0.07118840429486153,Yellow
2015-03-11 04:00:00,-0.0032953047957159135,True,True,True,0.0,0.06659194270185059,Yellow
2015-03-11 05:00:00,-0.003500498564447022,True,True,True,0.0,0.06986129277074424,Yellow
2015-03-11 06:00:00,-0.0037645871949382155,True,True,True,0.0,0.07529899866703849,Yellow
2015-03-11 07:00:00,-0.004000628771295936,True,True,True,0.0,0.08006589138937484,Yellow
2015-03-11 08:00:00,-0.004206902004465749,True,True,True,0.0,0.08407654758180533,Yellow
2015-03-11 09:00:00,-0.0042376367800538925,True,True,True,0.0,0.08244219508801662,Yellow
2015-03-11 10:00:00,-0.004264306014531989,True,True,True,0.0,0.08070305933281452,Yellow
2015-03-11 11:00:00,-0.004255677566308289,True,True,True,0.0,0.07781400338869729,Yellow
2015-03-11 12:00:00,-0.004166797244300135,True,True,True,0.0,0.07224125653687458,Yellow
2015-03-11 13:00:00,-0.004104719262310446,True,True,True,0.0,0.06747304069699253,Yellow
2015-03-11 14:00:00,-0.004150160811097249,True,True,True,0.0,0.0662267312343372,Yellow
2015-03-11 15:00:00,-0.004194253522839386,True,True,True,0.0,0.06498090208564647,Yellow
2015-03-11 16:00:00,-0.004236207508548371,True,True,True,0.0,0.06370787478092615,Yellow
2015-03-11 17:00:00,-0.004184420982245826,True,True,True,0.0,0.059352117728197124,Yellow
2015-03-11 18:00:00,-0.004219074083513545,True,True,True,0.0,0.05782589506817437,Yellow
2015-03-11 19:00:00,-0.004235232399625282,True,True,True,0.0,0.05571783267088662,Yellow
2015-03-11 20:00:00,-0.004315104001123656,True,True,True,0.0,0.05574970476926516,Yellow
2015-03-11 21:00:00,-0.004182837055812845,True,True,True,0.0,0.04879016357550256,Yellow
2015-03-11 22:00:00,-0.004263526895009547,True,True,True,0.0,0.048796914920012924,Yellow
2015-03-11 23:00:00,-0.0046625112580204785,True,True,True,0.0,0.059494173564194314,Yellow
2015-03-12 00:00:00,-0.004796595783935519,True,True,True,0.0,0.061760422001523596,Yellow
2015-03-12 01:00:00,-0.0047868768622876005,True,True,True,0.0,0.05936730671266929,Yellow
2015-03-12 02:00:00,-0.0046253488838213916,True,True,True,0.0,0.051904170608224054,Yellow
2015-03-12 03:00:00,-0.004632625109245141,True,True,True,0.0,0.04990631332164455,Yellow
2015-03-12 04:00:00,-0.004825625641746026,True,True,True,0.0,0.054106542496393295,Yellow
2015-03-12 05:00:00,-0.004941949223807047,True,True,True,0.0,0.05594387385564745,Yellow
2015-03-12 06:00:00,-0.0050070266162724865,True,True,True,0.0,0.05618932247710995,Yellow
2015-03-12 07:00:00,-0.005179165886805048,True,True,True,0.0,0.06006857775994193,Yellow
2015-03-12 08:00:00,-0.0050274589467350335,True,True,True,0.0,0.053325098626553935,Yellow
2015-03-12 09:00:00,-0.0049919632796632816,True,True,True,0.0,0.050303621653038005,Yellow
2015-03-12 10:00:00,-0.005154635016016946,True,True,True,0.0,0.0538522291266309,Yellow
2015-03-12 11:00:00,-0.005172201038210221,True,True,True,0.0,0.052726651197897795,Yellow
2015-03-12 12:00:00,-0.00501673920997224,True,True,True,0.0,0.04585104427698278,Yellow
2015-03-12 13:00:00,-0.0048435484484679135,True,True,True,0.0,0.03822901108561824,Yellow
2015-03-12 14:00:00,-0.004747755478818926,True,True,True,0.0,0.03301371352792737,Yellow
2015-03-12 15:00:00,-0.004759677220593563,True,True,True,0.0,0.031293113381375,Yellow
2015-03-12 16:00:00,-0.00471596344042417,True,True,True,0.0,0.027729917578462937,Yellow
2015-03-12 17:00:00,-0.004790581624649936,True,True,True,0.0,0.028067406808553436,Yellow
2015-03-12 18:00:00,-0.004884510947161374,True,True,True,0.0,0.029123218832392106,Yellow
2015-03-12 19:00:00,-0.004830764070960414,True,True,True,0.0,0.02535042022166226,Yellow
2015-03-12 20:00:00,-0.004924622908984655,True,True,True,0.0,0.026444065208904806,Yellow
2015-03-12 21:00:00,-0.005031437206706472,True,True,True,0.0,0.028063417690757465,Yellow
2015-03-12 22:00:00,-0.005221964635828859,True,True,True,0.0,0.03258002218368429,Yellow
2015-03-12 23:00:00,-0.005503998624896956,True,True,True,0.0,0.040337372770590504,Yellow
2015-03-13 00:00:00,-0.005721252203270426,True,True,True,0.0,0.046217410323410604,Yellow
2015-03-13 01:00:00,-0.0056625327881942855,True,True,True,0.0,0.04311560167295046,Yellow
2015-03-13 02:00:00,-0.005642555604588121,True,True,True,0.0,0.04124648132308008,Yellow
2015-03-13 03:00:00,-0.005609086874377817,True,True,True,0.0,0.0389076655694655,Yellow
2015-03-13 04:00:00,-0.00554621364041909,True,True,True,0.0,0.0355552309606932,Yellow
2015-03-13 05:00:00,-0.005711344286957808,True,True,True,0.0,0.03974005246787703,Yellow
2015-03-13 06:00:00,-0.0060131320785049795,True,True,True,0.0,0.048645242788547996,Yellow
2015-03-13 07:00:00,-0.006259430519265865,True,True,True,0.0,0.056002575874556634,Yellow
2015-03-13 08:00:00,-0.006416945204814293,True,True,True,0.0,0.06064674889424422,Yellow
2015-03-13 09:00:00,-0.006412218402807671,True,True,True,0.0,0.0600403870143119,Yellow
2015-03-13 10:00:00,-0.006582258610744386,True,True,True,0.0,0.0652548653304842,Yellow
2015-03-13 11:00:00,-0.00664991978649513,True,True,True,0.0,0.06722674944839417,Yellow
2015-03-13 12:00:00,-0.006979023681864987,True,True,True,0.0,0.07798105206269197,Yellow
2015-03-13 13:00:00,-0.007077618183096533,True,True,True,0.0,0.0813808121010826,Yellow
2015-03-13 14:00:00,-0.007198079222636556,True,True,True,0.0,0.08560805125098737,Yellow
2015-03-13 15:00:00,-0.007337632602569922,True,True,True,0.0,0.09059216278687691,Yellow
2015-03-13 16:00:00,-0.007509921064992922,True,True,True,0.0,0.09680699711902092,Yellow
2015-03-13 17:00:00,-0.007641643102689226,True,True,True,0.0,0.10184190575603146,Yellow
2015-03-13 18:00:00,-0.007714795397217483,True,True,True,0.0,0.10505621165847003,Yellow
2015-03-13 19:00:00,-0.007801882608126892,True,True,True,0.0,0.10880816706814193,Yellow
2015-03-13 20:00:00,-0.007818737202709106,True,True,True,0.0,0.11030612247781675,Yellow
2015-03-13 21:00:00,-0.007767553751159029,True,True,True,0.0,0.10955299761099745,Yellow
2015-03-13 22:00:00,-0.007958961516866333,True,True,True,0.0,0.11683506320120741,Yellow
2015-03-13 23:00:00,-0.008186918939810005,True,True,True,0.0,0.1255268584650036,Yellow
2015-03-14 00:00:00,-0.008583860484266624,True,True,True,0.0,0.140079415202175,Yellow
2015-03-14 01:00:00,-0.00870403722004548,True,True,True,0.0,0.14580341986121093,Yellow
2015-03-14 02:00:00,-0.008760942433665323,True,True,True,0.0,0.14953855051739198,Yellow
2015-03-14 03:00:00,-0.008909162460267248,True,True,True,0.0,0.1563744134865956,Yellow
2015-03-14 04:00:00,-0.009167418127492792,True,True,True,0.0,0.16702635116985506,Yellow
2015-03-14 05:00:00,-0.009382144210312984,True,True,True,0.0,0.176485558373495,Yellow
2015-03-14 06:00:00,-0.009712137673611556,True,True,True,0.0,0.19000173767590114,Yellow
2015-03-14 07:00:00,-0.009905265508933257,True,True,True,0.0,0.19928572284237683,Yellow
2015-03-14 08:00:00,-0.009893373499234267,True,True,True,0.0,0.20192884101015127,Yellow
2015-03-14 09:00:00,-0.010197909082273401,True,True,True,0.0,0.2151076535928308,Yellow
2015-03-14 10:00:00,-0.01047367976905546,True,True,True,0.0,0.22763217188331356,Yellow
2015-03-14 11:00:00,-0.010482734419424388,True,True,True,0.0,0.2315419263134741,Yellow
2015-03-14 12:00:00,-0.010317836605992198,True,True,True,0.0,0.2296623199339662,Yellow
2015-03-14 13:00:00,-0.009949194946338507,True,True,True,0.0,0.2208263542003095,Yellow
2015-03-14 14:00:00,-0.009547280107169254,True,True,True,0.0,0.21051264082314705,Yellow
2015-03-14 15:00:00,-0.009026065803784846,True,True,True,0.0029120121933427197,0.19582036379964346,Yellow
2015-03-14 16:00:00,-0.008666667064469998,True,True,True,0.0009513865544177836,0.18600072460840752,Yellow
2015-03-14 17:00:00,-0.008116128924463735,True,True,True,0.005721473011188271,0.16945037332147617,Yellow
2015-03-14 18:00:00,-0.007471827891219142,True,True,True,0.014167527382575974,0.1492240541199276,Yellow
2015-03-14 19:00:00,-0.006801233480543302,True,True,True,0.024134328701583177,0.12747698797075951,Yellow
2015-03-14 20:00:00,-0.006250300911978747,True,True,True,0.030782996360890033,0.10904805548129179,Yellow
2015-03-14 21:00:00,-0.00584287680796619,True,True,True,0.03319898110369486,0.09485180590832609,Yellow
2015-03-14 22:00:00,-0.005666934384954771,True,True,True,0.028306333917140977,0.0879641882647191,Yellow
2015-03-14 23:00:00,-0.0056887858007427326,True,True,True,0.016996501193619184,0.08749375615808003,Yellow
2015-03-15 00:00:00,-0.0058109463654745916,True,True,True,0.0023211787561794673,0.09038881376535887,Yellow
2015-03-15 01:00:00,-0.005793883216665089,True,True,True,0.0,0.08876524148599085,Yellow
2015-03-15 02:00:00,-0.00587683738693764,True,True,True,0.0,0.09045851669388175,Yellow
2015-03-15 03:00:00,-0.0061761519416770735,True,True,True,0.0,0.09944675888760796,Yellow
2015-03-15 04:00:00,-0.006534302614106964,True,True,True,0.0,0.11069551955908882,Yellow
2015-03-15 05:00:00,-0.006883637830771157,True,True,True,0.0,0.12200858237747636,Yellow
2015-03-15 06:00:00,-0.007045941417321142,True,True,True,0.0,0.12743659274205446,Yellow
2015-03-15 07:00:00,-0.007558633849722837,True,True,True,0.0,0.14470653488823954,Yellow
2015-03-15 08:00:00,-0.007809425107657184,True,True,True,0.0,0.15375913031791474,Yellow
2015-03-15 09:00:00,-0.008199470204161534,True,True,True,0.0,0.16770431162452437,Yellow
2015-03-15 10:00:00,-0.00859601353591768,True,True,True,0.0,0.18225614586936492,Yellow
2015-03-15 11:00:00,-0.008828175895009114,True,True,True,0.0,0.19172515769047122,Yellow
2015-03-15 12:00:00,-0.00904893959672221,True,True,True,0.0,0.20104637662472433,Yellow
2015-03-15 13:00:00,-0.009335665430620428,True,True,True,0.0,0.2127870970001946,Yellow
2015-03-15 14:00:00,-0.00953146271092539,True,True,True,0.0,0.22178359142312123,Yellow
2015-03-15 15:00:00,-0.009729161330745107,True,True,True,0.0,0.23103926111017797,Yellow
2015-03-15 16:00:00,-0.009842191718837736,True,True,True,0.0,0.2376703550261515,Yellow
2015-03-15 17:00:00,-0.009931263757894809,True,True,True,0.0,0.2436158676956991,Yellow
2015-03-15 18:00:00,-0.010343154786968713,True,True,True,0.0,0.26041108540486485,Yellow
2015-03-15 19:00:00,-0.010414116801572806,True,True,True,0.0,0.26625389366077745,Yellow
2015-03-15 20:00:00,-0.01058172007075283,True,True,True,0.0,0.2753890390838252,Yellow
2015-03-15 21:00:00,-0.010592243588725085,True,True,True,0.0,0.2794557960691274,Yellow
2015-03-15 22:00:00,-0.010571866470213498,True,True,True,0.0,0.2825030553562737,Yellow
2015-03-15 23:00:00,-0.010293798564457696,True,True,True,0.0,0.2769402446167679,Yellow
2015-03-16 00:00:00,-0.010180878677227754,True,True,True,0.0,0.2766042999223684,Yellow
2015-03-16 01:00:00,-0.009991503759298139,True,True,True,0.0,0.27360693431741645,Yellow
2015-03-16 02:00:00,-0.01004751696666769,True,True,True,0.0,0.2785997979711738,Yellow
2015-03-16 03:00:00,-0.010403656882864737,True,True,True,0.0,0.29365289845988385,Yellow
2015-03-16 04:00:00,-0.010471035226631597,True,True,True,0.0,0.2994367531171181,Yellow
2015-03-16 05:00:00,-0.010579700440306147,True,True,True,0.0,0.30666421511504216,Yellow
2015-03-16 06:00:00,-0.010801683802416175,True,True,True,0.0,0.3177776139411567,Yellow
2015-03-16 07:00:00,-0.01103752911367868,True,True,True,0.0,0.32957506110113055,Yellow
2015-03-16 08:00:00,-0.011361891635966924,True,True,True,0.0,0.34455892727322485,Yellow
2015-03-16 09:00:00,-0.011390828834903614,True,True,True,0.0,0.35001964518922224,Yellow
2015-03-16 10:00:00,-0.011314892270244516,True,True,True,0.0,0.3520135081842967,Yellow
2015-03-16 11:00:00,-0.01133329609242703,True,True,True,0.0,0.3570761141760992,Yellow
2015-03-16 12:00:00,-0.01133616991525081,True,True,True,0.0,0.361639457344793,Yellow
2015-03-16 13:00:00,-0.01125533833291052,True,True,True,0.0,0.36341549416417507,Yellow
2015-03-16 14:00:00,-0.011141897361169719,True,True,True,0.0,0.364023719754533,Yellow
2015-03-16 15:00:00,-0.010987007278637162,True,True,True,0.0,0.3631368673467583,Yellow
2015-03-16 16:00:00,-0.010733607194641042,True,True,True,0.0,0.35881145814099896,Yellow
2015-03-16 17:00:00,-0.010380025821796682,True,True,True,0.0,0.3508932725563022,Yellow
